,movieId,title,userId,rating
54483,2,Jumanji (1995),29575,2.0
54484,2,Jumanji (1995),29576,3.0
54485,2,Jumanji (1995),29597,4.0
54486,2,Jumanji (1995),29601,1.5
54487,2,Jumanji (1995),29607,4.0
54488,2,Jumanji (1995),29614,3.5
54489,2,Jumanji (1995),29621,4.0
54490,2,Jumanji (1995),29630,3.0
54491,2,Jumanji (1995),29632,3.0
54492,2,Jumanji (1995),29635,3.0
54493,2,Jumanji (1995),29638,4.0
54494,2,Jumanji (1995),29644,3.0
54495,2,Jumanji (1995),29646,3.0
54496,2,Jumanji (1995),29656,2.5
54497,2,Jumanji (1995),29661,3.0
54498,2,Jumanji (1995),29663,4.0
54499,2,Jumanji (1995),29665,2.0
54500,2,Jumanji (1995),29672,4.0
54501,2,Jumanji (1995),29673,2.5
54502,2,Jumanji (1995),29674,4.0
54503,2,Jumanji (1995),29676,5.0
54504,2,Jumanji (1995),29678,1.0
54505,2,Jumanji (1995),29679,5.0
54506,2,Jumanji (1995),29681,3.0
54507,2,Jumanji (1995),29716,2.0
54508,2,Jumanji (1995),29733,4.0
54509,2,Jumanji (1995),29737,2.0
54510,2,Jumanji (1995),29738,1.0
54511,2,Jumanji (1995),29743,3.5
54512,2,Jumanji (1995),29745,3.0
54513,2,Jumanji (1995),29764,3.0
54514,2,Jumanji (1995),29776,4.0
54515,2,Jumanji (1995),29781,3.0
54516,2,Jumanji (1995),29783,5.0
54517,2,Jumanji (1995),29789,4.0
54518,2,Jumanji (1995),29810,3.0
54519,2,Jumanji (1995),29814,2.5
54520,2,Jumanji (1995),29819,3.5
54521,2,Jumanji (1995),29825,3.0
54522,2,Jumanji (1995),29836,4.5
54523,2,Jumanji (1995),29841,3.5
54524,2,Jumanji (1995),29857,3.0
54525,2,Jumanji (1995),29861,2.0
54526,2,Jumanji (1995),29869,4.0
54527,2,Jumanji (1995),29873,4.0
54528,2,Jumanji (1995),29879,3.0
54529,2,Jumanji (1995),29880,4.0
54530,2,Jumanji (1995),29881,3.5
54531,2,Jumanji (1995),29882,2.5
54532,2,Jumanji (1995),29893,2.5
54533,2,Jumanji (1995),29894,2.5
54534,2,Jumanji (1995),29920,3.0
54535,2,Jumanji (1995),29924,5.0
54536,2,Jumanji (1995),29929,3.5
54537,2,Jumanji (1995),29931,3.5
54538,2,Jumanji (1995),29934,3.5
54539,2,Jumanji (1995),29936,3.0
54540,2,Jumanji (1995),29938,3.0
54541,2,Jumanji (1995),29946,1.5
54542,2,Jumanji (1995),29948,3.0
54543,2,Jumanji (1995),29950,4.0
54544,2,Jumanji (1995),29968,3.0
54545,2,Jumanji (1995),29976,4.0
54546,2,Jumanji (1995),29981,3.0
54547,2,Jumanji (1995),29990,3.0
54548,2,Jumanji (1995),30003,3.0
54549,2,Jumanji (1995),30014,4.0
54550,2,Jumanji (1995),30022,0.5
54551,2,Jumanji (1995),30024,4.0
54552,2,Jumanji (1995),30031,2.5
54553,2,Jumanji (1995),30035,3.0
54554,2,Jumanji (1995),30036,3.0
54555,2,Jumanji (1995),30043,3.0
54556,2,Jumanji (1995),30046,3.0
54557,2,Jumanji (1995),30047,3.0
54558,2,Jumanji (1995),30051,3.0
54559,2,Jumanji (1995),30054,3.0
54560,2,Jumanji (1995),30067,3.0
54561,2,Jumanji (1995),30073,3.0
54562,2,Jumanji (1995),30079,3.0
54563,2,Jumanji (1995),30080,5.0
54564,2,Jumanji (1995),30100,3.5
54565,2,Jumanji (1995),30105,3.0
54566,2,Jumanji (1995),30123,1.5
54567,2,Jumanji (1995),30125,3.0
54568,2,Jumanji (1995),30137,1.0
54569,2,Jumanji (1995),30140,0.5
54570,2,Jumanji (1995),30144,3.0
54571,2,Jumanji (1995),30145,4.5
54572,2,Jumanji (1995),30150,2.0
54573,2,Jumanji (1995),30158,3.0
54574,2,Jumanji (1995),30159,3.5
54575,2,Jumanji (1995),30162,4.0
54576,2,Jumanji (1995),30164,5.0
54577,2,Jumanji (1995),30166,3.0
54578,2,Jumanji (1995),30174,2.0
54579,2,Jumanji (1995),30181,3.0
54580,2,Jumanji (1995),30186,4.0
54581,2,Jumanji (1995),30190,3.5
54582,2,Jumanji (1995),30200,3.0
54583,2,Jumanji (1995),30204,3.5
54584,2,Jumanji (1995),30208,4.0
54585,2,Jumanji (1995),30210,2.0
54586,2,Jumanji (1995),30213,3.0
54587,2,Jumanji (1995),30238,4.0
54588,2,Jumanji (1995),30239,4.0
54589,2,Jumanji (1995),30241,4.0
54590,2,Jumanji (1995),30242,1.5
54591,2,Jumanji (1995),30247,2.5
54592,2,Jumanji (1995),30250,3.0
54593,2,Jumanji (1995),30254,4.0
54594,2,Jumanji (1995),30267,3.0
54595,2,Jumanji (1995),30269,3.0
54596,2,Jumanji (1995),30304,3.0
54597,2,Jumanji (1995),30308,1.0
54598,2,Jumanji (1995),30314,3.0
54599,2,Jumanji (1995),30317,3.0
54600,2,Jumanji (1995),30322,2.5
54601,2,Jumanji (1995),30329,3.0
54602,2,Jumanji (1995),30330,3.0
54603,2,Jumanji (1995),30336,3.0
54604,2,Jumanji (1995),30345,2.5
54605,2,Jumanji (1995),30346,5.0
54606,2,Jumanji (1995),30351,4.0
54607,2,Jumanji (1995),30366,4.0
54608,2,Jumanji (1995),30372,3.0
54609,2,Jumanji (1995),30375,2.0
54610,2,Jumanji (1995),30376,2.5
54611,2,Jumanji (1995),30387,4.0
54612,2,Jumanji (1995),30393,4.0
54613,2,Jumanji (1995),30407,4.0
54614,2,Jumanji (1995),30410,2.0
54615,2,Jumanji (1995),30411,4.0
54616,2,Jumanji (1995),30419,4.0
54617,2,Jumanji (1995),30421,2.5
54618,2,Jumanji (1995),30428,2.0
54619,2,Jumanji (1995),30429,1.0
54620,2,Jumanji (1995),30436,2.5
54621,2,Jumanji (1995),30437,3.5
54622,2,Jumanji (1995),30447,3.0
54623,2,Jumanji (1995),30453,2.5
54624,2,Jumanji (1995),30457,4.0
54625,2,Jumanji (1995),30458,3.0
54626,2,Jumanji (1995),30465,3.5
54627,2,Jumanji (1995),30473,3.0
54628,2,Jumanji (1995),30475,3.0
54629,2,Jumanji (1995),30481,4.0
54630,2,Jumanji (1995),30482,3.0
54631,2,Jumanji (1995),30493,3.0
54632,2,Jumanji (1995),30497,2.0
54633,2,Jumanji (1995),30507,3.0
54634,2,Jumanji (1995),30510,4.0
54635,2,Jumanji (1995),30515,5.0
54636,2,Jumanji (1995),30518,4.0
54637,2,Jumanji (1995),30519,0.5
54638,2,Jumanji (1995),30522,5.0
54639,2,Jumanji (1995),30525,3.0
54640,2,Jumanji (1995),30527,3.0
54641,2,Jumanji (1995),30536,4.0
54642,2,Jumanji (1995),30556,4.0
54643,2,Jumanji (1995),30567,2.5
54644,2,Jumanji (1995),30576,0.5
54645,2,Jumanji (1995),30577,3.0
54646,2,Jumanji (1995),30579,4.0
54647,2,Jumanji (1995),30590,3.0
54648,2,Jumanji (1995),30594,4.0
54649,2,Jumanji (1995),30600,3.0
54650,2,Jumanji (1995),30619,2.0
54651,2,Jumanji (1995),30620,2.0
54652,2,Jumanji (1995),30626,3.5
54653,2,Jumanji (1995),30631,3.0
54654,2,Jumanji (1995),30634,3.5
54655,2,Jumanji (1995),30652,2.5
54656,2,Jumanji (1995),30653,3.0
54657,2,Jumanji (1995),30663,4.0
54658,2,Jumanji (1995),30664,1.5
54659,2,Jumanji (1995),30666,3.0
54660,2,Jumanji (1995),30691,3.0
54661,2,Jumanji (1995),30696,4.0
54662,2,Jumanji (1995),30722,5.0
54663,2,Jumanji (1995),30724,2.0
54664,2,Jumanji (1995),30726,3.0
54665,2,Jumanji (1995),30727,2.0
54666,2,Jumanji (1995),30731,3.0
54667,2,Jumanji (1995),30736,4.0
54668,2,Jumanji (1995),30737,5.0
54669,2,Jumanji (1995),30749,3.0
54670,2,Jumanji (1995),30755,2.0
54671,2,Jumanji (1995),30766,3.5
54672,2,Jumanji (1995),30787,3.0
54673,2,Jumanji (1995),30796,4.0
54674,2,Jumanji (1995),30797,3.0
54675,2,Jumanji (1995),30812,5.0
54676,2,Jumanji (1995),30818,2.0
54677,2,Jumanji (1995),30833,1.5
54678,2,Jumanji (1995),30835,2.0
54679,2,Jumanji (1995),30857,4.0
54680,2,Jumanji (1995),30859,4.0
54681,2,Jumanji (1995),30864,2.5
54682,2,Jumanji (1995),30870,4.0
54683,2,Jumanji (1995),30875,3.0
54684,2,Jumanji (1995),30885,4.0
54685,2,Jumanji (1995),30890,5.0
54686,2,Jumanji (1995),30896,3.0
54687,2,Jumanji (1995),30900,5.0
54688,2,Jumanji (1995),30911,3.0
54689,2,Jumanji (1995),30912,2.0
54690,2,Jumanji (1995),30925,2.0
54691,2,Jumanji (1995),30929,1.5
54692,2,Jumanji (1995),30940,1.5
54693,2,Jumanji (1995),30942,3.0
54694,2,Jumanji (1995),30952,5.0
54695,2,Jumanji (1995),30967,4.5
54696,2,Jumanji (1995),30971,3.5
54697,2,Jumanji (1995),30979,4.0
54698,2,Jumanji (1995),30982,3.0
54699,2,Jumanji (1995),30989,4.0
54700,2,Jumanji (1995),31002,4.0
54701,2,Jumanji (1995),31013,4.0
54702,2,Jumanji (1995),31014,1.0
54703,2,Jumanji (1995),31015,3.0
54704,2,Jumanji (1995),31026,4.0
54705,2,Jumanji (1995),31032,4.0
54706,2,Jumanji (1995),31042,2.5
54707,2,Jumanji (1995),31047,3.0
54708,2,Jumanji (1995),31051,2.0
54709,2,Jumanji (1995),31056,2.5
54710,2,Jumanji (1995),31066,3.5
54711,2,Jumanji (1995),31069,5.0
54712,2,Jumanji (1995),31071,3.0
54713,2,Jumanji (1995),31085,2.0
54714,2,Jumanji (1995),31088,4.5
54715,2,Jumanji (1995),31090,3.0
54716,2,Jumanji (1995),31092,3.0
54717,2,Jumanji (1995),31106,3.0
54718,2,Jumanji (1995),31122,3.0
54719,2,Jumanji (1995),31133,2.5
54720,2,Jumanji (1995),31146,1.0
54721,2,Jumanji (1995),31151,3.0
54722,2,Jumanji (1995),31152,3.0
54723,2,Jumanji (1995),31163,2.5
54724,2,Jumanji (1995),31177,5.0
54725,2,Jumanji (1995),31179,4.0
54726,2,Jumanji (1995),31190,3.5
54727,2,Jumanji (1995),31197,3.0
54728,2,Jumanji (1995),31201,4.0
54729,2,Jumanji (1995),31209,3.0
54730,2,Jumanji (1995),31214,2.5
54731,2,Jumanji (1995),31218,4.0
54732,2,Jumanji (1995),31232,3.0
54733,2,Jumanji (1995),31234,3.0
54734,2,Jumanji (1995),31241,5.0
54735,2,Jumanji (1995),31244,2.0
54736,2,Jumanji (1995),31246,2.5
54737,2,Jumanji (1995),31252,3.0
54738,2,Jumanji (1995),31259,5.0
54739,2,Jumanji (1995),31261,2.0
54740,2,Jumanji (1995),31273,4.5
54741,2,Jumanji (1995),31275,4.0
54742,2,Jumanji (1995),31295,3.5
54743,2,Jumanji (1995),31300,3.5
54744,2,Jumanji (1995),31311,3.0
54745,2,Jumanji (1995),31317,5.0
54746,2,Jumanji (1995),31321,4.0
54747,2,Jumanji (1995),31324,4.0
54748,2,Jumanji (1995),31327,3.0
54749,2,Jumanji (1995),31334,4.0
54750,2,Jumanji (1995),31336,4.0
54751,2,Jumanji (1995),31339,4.0
54752,2,Jumanji (1995),31347,3.5
54753,2,Jumanji (1995),31375,3.0
54754,2,Jumanji (1995),31378,4.0
54755,2,Jumanji (1995),31394,3.0
54756,2,Jumanji (1995),31397,3.0
54757,2,Jumanji (1995),31404,1.5
54758,2,Jumanji (1995),31405,3.5
54759,2,Jumanji (1995),31406,3.0
54760,2,Jumanji (1995),31415,5.0
54761,2,Jumanji (1995),31425,3.5
54762,2,Jumanji (1995),31426,1.0
54763,2,Jumanji (1995),31434,3.0
54764,2,Jumanji (1995),31438,3.0
54765,2,Jumanji (1995),31441,1.0
54766,2,Jumanji (1995),31449,3.0
54767,2,Jumanji (1995),31454,3.5
54768,2,Jumanji (1995),31458,5.0
54769,2,Jumanji (1995),31465,4.0
54770,2,Jumanji (1995),31468,2.0
54771,2,Jumanji (1995),31474,2.5
54772,2,Jumanji (1995),31476,4.0
54773,2,Jumanji (1995),31478,3.0
54774,2,Jumanji (1995),31494,3.0
54775,2,Jumanji (1995),31497,4.0
54776,2,Jumanji (1995),31507,5.0
54777,2,Jumanji (1995),31509,3.0
54778,2,Jumanji (1995),31514,5.0
54779,2,Jumanji (1995),31516,5.0
54780,2,Jumanji (1995),31527,3.0
54781,2,Jumanji (1995),31533,4.0
54782,2,Jumanji (1995),31534,3.0
54783,2,Jumanji (1995),31548,2.0
54784,2,Jumanji (1995),31550,3.0
54785,2,Jumanji (1995),31570,4.0
54786,2,Jumanji (1995),31571,5.0
54787,2,Jumanji (1995),31575,4.0
54788,2,Jumanji (1995),31576,3.0
54789,2,Jumanji (1995),31580,1.5
54790,2,Jumanji (1995),31591,3.0
54791,2,Jumanji (1995),31595,2.0
54792,2,Jumanji (1995),31606,3.0
54793,2,Jumanji (1995),31608,3.0
54794,2,Jumanji (1995),31616,2.0
54795,2,Jumanji (1995),31620,4.0
54796,2,Jumanji (1995),31623,3.0
54797,2,Jumanji (1995),31624,3.0
54798,2,Jumanji (1995),31643,3.0
54799,2,Jumanji (1995),31644,3.5
54800,2,Jumanji (1995),31648,2.0
54801,2,Jumanji (1995),31651,3.0
54802,2,Jumanji (1995),31657,5.0
54803,2,Jumanji (1995),31659,3.0
54804,2,Jumanji (1995),31660,2.5
54805,2,Jumanji (1995),31668,3.0
54806,2,Jumanji (1995),31671,3.0
54807,2,Jumanji (1995),31673,3.5
54808,2,Jumanji (1995),31676,3.0
54809,2,Jumanji (1995),31680,4.0
54810,2,Jumanji (1995),31685,3.0
54811,2,Jumanji (1995),31688,4.0
54812,2,Jumanji (1995),31691,4.0
54813,2,Jumanji (1995),31705,5.0
54814,2,Jumanji (1995),31716,3.5
54815,2,Jumanji (1995),31717,3.0
54816,2,Jumanji (1995),31722,4.0
54817,2,Jumanji (1995),31735,4.0
54818,2,Jumanji (1995),31740,4.0
54819,2,Jumanji (1995),31749,3.0
54820,2,Jumanji (1995),31753,3.0
54821,2,Jumanji (1995),31760,4.0
54822,2,Jumanji (1995),31767,2.0
54823,2,Jumanji (1995),31775,3.5
54824,2,Jumanji (1995),31776,1.0
54825,2,Jumanji (1995),31777,3.0
54826,2,Jumanji (1995),31782,3.5
54827,2,Jumanji (1995),31811,4.0
54828,2,Jumanji (1995),31818,4.0
54829,2,Jumanji (1995),31830,5.0
54830,2,Jumanji (1995),31843,3.0
54831,2,Jumanji (1995),31846,3.0
54832,2,Jumanji (1995),31848,4.5
54833,2,Jumanji (1995),31849,2.0
54834,2,Jumanji (1995),31855,3.0
54835,2,Jumanji (1995),31887,1.5
54836,2,Jumanji (1995),31890,3.0
54837,2,Jumanji (1995),31899,4.0
54838,2,Jumanji (1995),31907,2.5
54839,2,Jumanji (1995),31910,3.0
54840,2,Jumanji (1995),31912,4.0
54841,2,Jumanji (1995),31913,4.0
54842,2,Jumanji (1995),31921,4.0
54843,2,Jumanji (1995),31925,4.0
54844,2,Jumanji (1995),31931,5.0
54845,2,Jumanji (1995),31951,1.0
54846,2,Jumanji (1995),31954,2.0
54847,2,Jumanji (1995),31955,2.5
54848,2,Jumanji (1995),31956,3.0
54849,2,Jumanji (1995),31976,3.0
54850,2,Jumanji (1995),31987,4.0
54851,2,Jumanji (1995),32018,3.0
54852,2,Jumanji (1995),32034,4.0
54853,2,Jumanji (1995),32053,3.0
54854,2,Jumanji (1995),32056,4.5
54855,2,Jumanji (1995),32060,3.0
54856,2,Jumanji (1995),32061,3.0
54857,2,Jumanji (1995),32062,4.0
54858,2,Jumanji (1995),32069,3.5
54859,2,Jumanji (1995),32084,4.0
54860,2,Jumanji (1995),32093,4.5
54861,2,Jumanji (1995),32094,2.5
54862,2,Jumanji (1995),32109,3.5
54863,2,Jumanji (1995),32111,3.0
54864,2,Jumanji (1995),32118,4.0
54865,2,Jumanji (1995),32123,4.0
54866,2,Jumanji (1995),32157,4.0
54867,2,Jumanji (1995),32161,3.0
54868,2,Jumanji (1995),32173,4.0
54869,2,Jumanji (1995),32174,4.0
54870,2,Jumanji (1995),32181,2.0
54871,2,Jumanji (1995),32185,3.0
54872,2,Jumanji (1995),32186,5.0
54873,2,Jumanji (1995),32189,3.5
54874,2,Jumanji (1995),32192,4.0
54875,2,Jumanji (1995),32201,3.0
54876,2,Jumanji (1995),32221,3.0
54877,2,Jumanji (1995),32222,3.5
54878,2,Jumanji (1995),32230,3.0
54879,2,Jumanji (1995),32243,3.0
54880,2,Jumanji (1995),32253,4.0
54881,2,Jumanji (1995),32262,4.0
54882,2,Jumanji (1995),32270,3.0
54883,2,Jumanji (1995),32276,3.0
54884,2,Jumanji (1995),32280,3.0
54885,2,Jumanji (1995),32287,4.0
54886,2,Jumanji (1995),32292,4.0
54887,2,Jumanji (1995),32296,5.0
54888,2,Jumanji (1995),32297,3.0
54889,2,Jumanji (1995),32299,3.0
54890,2,Jumanji (1995),32300,2.5
54891,2,Jumanji (1995),32314,4.0
54892,2,Jumanji (1995),32316,3.5
54893,2,Jumanji (1995),32319,3.5
54894,2,Jumanji (1995),32321,2.0
54895,2,Jumanji (1995),32322,3.5
54896,2,Jumanji (1995),32333,1.0
54897,2,Jumanji (1995),32337,3.0
54898,2,Jumanji (1995),32340,2.0
54899,2,Jumanji (1995),32342,3.0
54900,2,Jumanji (1995),32344,3.5
54901,2,Jumanji (1995),32350,3.0
54902,2,Jumanji (1995),32362,3.0
54903,2,Jumanji (1995),32363,4.0
54904,2,Jumanji (1995),32364,3.5
54905,2,Jumanji (1995),32372,4.0
54906,2,Jumanji (1995),32375,4.0
54907,2,Jumanji (1995),32377,3.0
54908,2,Jumanji (1995),32378,5.0
54909,2,Jumanji (1995),32391,1.5
54910,2,Jumanji (1995),32409,2.0
54911,2,Jumanji (1995),32417,3.0
54912,2,Jumanji (1995),32419,3.0
54913,2,Jumanji (1995),32431,3.0
54914,2,Jumanji (1995),32437,3.0
54915,2,Jumanji (1995),32446,1.0
54916,2,Jumanji (1995),32452,3.0
54917,2,Jumanji (1995),32471,3.0
54918,2,Jumanji (1995),32497,3.0
54919,2,Jumanji (1995),32500,3.0
54920,2,Jumanji (1995),32504,2.0
54921,2,Jumanji (1995),32509,1.0
54922,2,Jumanji (1995),32510,2.0
54923,2,Jumanji (1995),32523,1.0
54924,2,Jumanji (1995),32526,3.5
54925,2,Jumanji (1995),32530,5.0
54926,2,Jumanji (1995),32535,4.0
54927,2,Jumanji (1995),32540,4.0
54928,2,Jumanji (1995),32549,2.0
54929,2,Jumanji (1995),32554,4.0
54930,2,Jumanji (1995),32555,3.5
54931,2,Jumanji (1995),32557,1.0
54932,2,Jumanji (1995),32558,4.0
54933,2,Jumanji (1995),32568,4.0
54934,2,Jumanji (1995),32581,4.0
54935,2,Jumanji (1995),32588,3.0
54936,2,Jumanji (1995),32598,4.0
54937,2,Jumanji (1995),32610,4.0
54938,2,Jumanji (1995),32612,2.5
54939,2,Jumanji (1995),32618,3.5
54940,2,Jumanji (1995),32632,3.0
54941,2,Jumanji (1995),32636,4.0
54942,2,Jumanji (1995),32639,2.0
54943,2,Jumanji (1995),32640,2.5
54944,2,Jumanji (1995),32644,3.0
54945,2,Jumanji (1995),32650,5.0
54946,2,Jumanji (1995),32662,2.5
54947,2,Jumanji (1995),32665,3.0
54948,2,Jumanji (1995),32673,3.0
54949,2,Jumanji (1995),32674,3.0
54950,2,Jumanji (1995),32677,2.5
54951,2,Jumanji (1995),32709,3.5
54952,2,Jumanji (1995),32710,3.5
54953,2,Jumanji (1995),32712,4.0
54954,2,Jumanji (1995),32713,3.5
54955,2,Jumanji (1995),32732,3.5
54956,2,Jumanji (1995),32733,3.5
54957,2,Jumanji (1995),32734,2.0
54958,2,Jumanji (1995),32744,1.0
54959,2,Jumanji (1995),32748,3.5
54960,2,Jumanji (1995),32755,5.0
54961,2,Jumanji (1995),32763,5.0
54962,2,Jumanji (1995),32768,3.0
54963,2,Jumanji (1995),32770,4.0
54964,2,Jumanji (1995),32772,3.0
54965,2,Jumanji (1995),32786,5.0
54966,2,Jumanji (1995),32792,1.0
54967,2,Jumanji (1995),32806,2.5
54968,2,Jumanji (1995),32824,4.0
54969,2,Jumanji (1995),32827,5.0
54970,2,Jumanji (1995),32837,4.0
54971,2,Jumanji (1995),32861,3.5
54972,2,Jumanji (1995),32864,5.0
54973,2,Jumanji (1995),32878,3.0
54974,2,Jumanji (1995),32881,3.0
54975,2,Jumanji (1995),32894,4.0
54976,2,Jumanji (1995),32919,4.0
54977,2,Jumanji (1995),32925,3.5
54978,2,Jumanji (1995),32934,4.0
54979,2,Jumanji (1995),32935,3.5
54980,2,Jumanji (1995),32940,2.0
54981,2,Jumanji (1995),32948,3.0
54982,2,Jumanji (1995),32960,3.0
54983,2,Jumanji (1995),32962,3.0
54984,2,Jumanji (1995),32976,3.0
54985,2,Jumanji (1995),32981,5.0
54986,2,Jumanji (1995),32984,4.0
54987,2,Jumanji (1995),32990,4.0
54988,2,Jumanji (1995),32996,2.5
54989,2,Jumanji (1995),32999,3.5
54990,2,Jumanji (1995),33014,3.0
54991,2,Jumanji (1995),33022,3.5
54992,2,Jumanji (1995),33029,2.0
54993,2,Jumanji (1995),33035,3.5
54994,2,Jumanji (1995),33038,4.0
54995,2,Jumanji (1995),33044,3.0
54996,2,Jumanji (1995),33047,5.0
54997,2,Jumanji (1995),33060,3.5
54998,2,Jumanji (1995),33067,3.0
54999,2,Jumanji (1995),33072,3.0
55000,2,Jumanji (1995),33075,3.0
55001,2,Jumanji (1995),33082,3.0
55002,2,Jumanji (1995),33101,4.0
55003,2,Jumanji (1995),33112,5.0
55004,2,Jumanji (1995),33113,2.0
55005,2,Jumanji (1995),33121,3.0
55006,2,Jumanji (1995),33124,3.0
55007,2,Jumanji (1995),33129,4.0
55008,2,Jumanji (1995),33134,5.0
55009,2,Jumanji (1995),33135,2.5
55010,2,Jumanji (1995),33138,4.0
55011,2,Jumanji (1995),33162,4.0
55012,2,Jumanji (1995),33169,4.0
55013,2,Jumanji (1995),33175,2.5
55014,2,Jumanji (1995),33178,4.0
55015,2,Jumanji (1995),33181,4.0
55016,2,Jumanji (1995),33183,3.5
55017,2,Jumanji (1995),33185,3.0
55018,2,Jumanji (1995),33187,2.0
55019,2,Jumanji (1995),33189,5.0
55020,2,Jumanji (1995),33190,3.0
55021,2,Jumanji (1995),33197,1.0
55022,2,Jumanji (1995),33205,1.0
55023,2,Jumanji (1995),33209,0.5
55024,2,Jumanji (1995),33221,3.5
55025,2,Jumanji (1995),33231,3.5
55026,2,Jumanji (1995),33241,5.0
55027,2,Jumanji (1995),33245,3.0
55028,2,Jumanji (1995),33259,3.0
55029,2,Jumanji (1995),33262,3.0
55030,2,Jumanji (1995),33271,3.0
55031,2,Jumanji (1995),33277,4.0
55032,2,Jumanji (1995),33280,4.0
55033,2,Jumanji (1995),33281,3.5
55034,2,Jumanji (1995),33307,5.0
55035,2,Jumanji (1995),33308,3.0
55036,2,Jumanji (1995),33309,4.0
55037,2,Jumanji (1995),33317,3.0
55038,2,Jumanji (1995),33325,3.0
55039,2,Jumanji (1995),33330,4.0
55040,2,Jumanji (1995),33344,2.0
55041,2,Jumanji (1995),33349,2.0
55042,2,Jumanji (1995),33361,4.0
55043,2,Jumanji (1995),33362,4.0
55044,2,Jumanji (1995),33372,4.0
55045,2,Jumanji (1995),33373,4.0
55046,2,Jumanji (1995),33376,2.5
55047,2,Jumanji (1995),33377,3.0
55048,2,Jumanji (1995),33379,4.0
55049,2,Jumanji (1995),33381,4.0
55050,2,Jumanji (1995),33394,3.0
55051,2,Jumanji (1995),33395,1.5
55052,2,Jumanji (1995),33402,4.0
55053,2,Jumanji (1995),33408,3.5
55054,2,Jumanji (1995),33432,3.0
55055,2,Jumanji (1995),33441,2.0
55056,2,Jumanji (1995),33448,3.0
55057,2,Jumanji (1995),33457,3.0
55058,2,Jumanji (1995),33462,4.5
55059,2,Jumanji (1995),33478,1.5
55060,2,Jumanji (1995),33483,4.0
55061,2,Jumanji (1995),33487,4.0
55062,2,Jumanji (1995),33488,4.0
55063,2,Jumanji (1995),33489,3.0
55064,2,Jumanji (1995),33493,4.5
55065,2,Jumanji (1995),33494,3.0
55066,2,Jumanji (1995),33503,3.0
55067,2,Jumanji (1995),33504,5.0
55068,2,Jumanji (1995),33506,4.0
55069,2,Jumanji (1995),33508,5.0
55070,2,Jumanji (1995),33518,4.0
55071,2,Jumanji (1995),33525,4.0
55072,2,Jumanji (1995),33532,3.0
55073,2,Jumanji (1995),33534,3.0
55074,2,Jumanji (1995),33546,4.0
55075,2,Jumanji (1995),33549,4.0
55076,2,Jumanji (1995),33553,3.5
55077,2,Jumanji (1995),33574,3.0
55078,2,Jumanji (1995),33575,3.5
55079,2,Jumanji (1995),33580,4.0
55080,2,Jumanji (1995),33581,3.5
55081,2,Jumanji (1995),33585,3.0
55082,2,Jumanji (1995),33602,4.0
55083,2,Jumanji (1995),33603,1.0
55084,2,Jumanji (1995),33609,4.0
55085,2,Jumanji (1995),33613,1.0
55086,2,Jumanji (1995),33614,5.0
55087,2,Jumanji (1995),33616,4.0
55088,2,Jumanji (1995),33624,3.0
55089,2,Jumanji (1995),33635,3.5
55090,2,Jumanji (1995),33639,3.0
55091,2,Jumanji (1995),33640,3.0
55092,2,Jumanji (1995),33663,3.0
55093,2,Jumanji (1995),33676,3.0
55094,2,Jumanji (1995),33688,3.0
55095,2,Jumanji (1995),33690,2.5
55096,2,Jumanji (1995),33696,2.0
55097,2,Jumanji (1995),33699,4.5
55098,2,Jumanji (1995),33700,2.5
55099,2,Jumanji (1995),33703,4.0
55100,2,Jumanji (1995),33710,4.0
55101,2,Jumanji (1995),33713,3.5
55102,2,Jumanji (1995),33732,2.0
55103,2,Jumanji (1995),33734,2.0
55104,2,Jumanji (1995),33736,3.0
55105,2,Jumanji (1995),33738,2.5
55106,2,Jumanji (1995),33764,3.0
55107,2,Jumanji (1995),33768,4.0
55108,2,Jumanji (1995),33773,3.0
55109,2,Jumanji (1995),33792,3.0
55110,2,Jumanji (1995),33799,3.0
55111,2,Jumanji (1995),33801,3.0
55112,2,Jumanji (1995),33803,3.5
55113,2,Jumanji (1995),33818,3.0
55114,2,Jumanji (1995),33819,5.0
55115,2,Jumanji (1995),33823,3.0
55116,2,Jumanji (1995),33832,5.0
55117,2,Jumanji (1995),33836,3.0
55118,2,Jumanji (1995),33843,3.0
55119,2,Jumanji (1995),33857,0.5
55120,2,Jumanji (1995),33862,5.0
55121,2,Jumanji (1995),33876,3.0
55122,2,Jumanji (1995),33893,4.0
55123,2,Jumanji (1995),33894,3.5
55124,2,Jumanji (1995),33912,4.0
55125,2,Jumanji (1995),33919,2.5
55126,2,Jumanji (1995),33933,2.0
55127,2,Jumanji (1995),33938,4.5
55128,2,Jumanji (1995),33939,5.0
55129,2,Jumanji (1995),33946,3.0
55130,2,Jumanji (1995),33954,2.0
55131,2,Jumanji (1995),33966,3.0
55132,2,Jumanji (1995),33970,3.0
55133,2,Jumanji (1995),33984,5.0
55134,2,Jumanji (1995),33985,4.0
55135,2,Jumanji (1995),33991,3.5
55136,2,Jumanji (1995),33996,3.0
55137,2,Jumanji (1995),34002,1.0
55138,2,Jumanji (1995),34011,1.0
55139,2,Jumanji (1995),34016,3.0
55140,2,Jumanji (1995),34017,2.0
55141,2,Jumanji (1995),34022,4.0
55142,2,Jumanji (1995),34046,4.0
55143,2,Jumanji (1995),34047,4.0
55144,2,Jumanji (1995),34062,3.5
55145,2,Jumanji (1995),34066,5.0
55146,2,Jumanji (1995),34067,3.0
55147,2,Jumanji (1995),34069,3.0
55148,2,Jumanji (1995),34072,1.0
